ID,name,Worldtime_0,Mass_0,Phase_0,RemnantType_0,Worldtime_1,Mass_1,Phase_1,RemnantType_1,Semimajor,Eccentricity,BEvent
1077,133107286161150,5.095293e+00,1.039039e+01,7,6,5.095293e+00,nan,7,-1,nan,nan,0
1078,631738993344529,0.000000e+00,2.676530e+01,1,0,0.000000e+00,2.011025e+01,1,0,2.870000e+02,2.330000e-01,-1
1078,631738993344529,7.112023e+00,1.494799e+01,7,6,7.112023e+00,nan,7,-1,nan,nan,0
1079,802630314286767,0.000000e+00,4.496876e+01,1,0,0.000000e+00,1.554106e+01,1,0,8.490000e+01,1.400000e-02,-1
1079,802630314286767,7.563779e+00,1.532888e+00,7,5,7.563779e+00,nan,7,-1,nan,nan,8
1080,661665487212043,0.000000e+00,7.303254e+01,1,0,0.000000e+00,2.723489e+01,1,0,8.660000e+02,5.550000e-01,-1
1080,661665487212043,6.968179e+00,1.350739e+01,7,6,6.968179e+00,2.165448e+00,7,5,nan,nan,17
1081,344847566362054,0.000000e+00,2.526081e+01,1,0,0.000000e+00,3.626909e+00,1,0,4.280000e+03,4.390000e-03,-1
1081,344847566362054,2.612948e+02,7.615119e+00,7,6,2.612948e+02,7.031833e-01,7,2,nan,nan,0
1082,882040941216174,0.000000e+00,2.631265e+01,1,0,0.000000e+00,1.862747e+01,1,0,9.240000e+03,6.790000e-01,-1
1082,882040941216174,9.758890e+00,8.198417e+00,7,6,9.758890e+00,2.677222e+00,7,5,nan,nan,0
1083,728090833268140,0.000000e+00,2.322192e+01,1,0,0.000000e+00,1.344141e+01,1,0,1.700000e+02,7.140000e-03,-1
1083,728090833268140,8.114612e+00,9.620627e+00,7,6,8.114612e+00,nan,7,-1,nan,nan,0
1084,237515490555052,0.000000e+00,1.312790e+02,1,0,0.000000e+00,7.444034e+01,1,0,4.380000e+01,7.080000e-02,-1
1084,237515490555052,2.762615e+00,2.255878e+01,7,6,2.762615e+00,nan,7,-1,nan,nan,0
1085,922289254302227,0.000000e+00,4.136681e+01,1,0,0.000000e+00,2.774037e+01,1,0,8.850000e+02,2.540000e-01,-1
1085,922289254302227,6.127536e+00,5.739714e+00,7,6,6.127536e+00,nan,7,-1,nan,nan,10
1086,962618065405617,0.000000e+00,2.572641e+01,1,0,0.000000e+00,1.722327e+01,1,0,1.500000e+02,5.410000e-01,-1
1086,962618065405617,7.407774e+00,1.312451e+01,7,6,7.407774e+00,nan,7,-1,nan,nan,0
1087,577254133061825,0.000000e+00,5.916204e+01,1,0,0.000000e+00,3.761792e+01,1,0,6.380000e+01,8.090000e-02,-1
1087,577254133061825,3.838887e+00,1.813473e+01,7,6,3.838887e+00,nan,7,-1,nan,nan,0
1088,234336983195797,0.000000e+00,3.106968e+01,1,0,0.000000e+00,2.796669e+01,1,0,3.830000e+02,3.070000e-01,-1
1088,234336983195797,6.152090e+00,2.632431e+00,7,5,6.152090e+00,nan,7,-1,nan,nan,13
1089,257705687347760,0.000000e+00,8.371378e+01,1,0,0.000000e+00,6.083582e+01,1,0,1.190000e+03,1.330000e-02,-1
1089,257705687347760,3.952174e+00,1.420242e+01,7,6,3.952174e+00,1.350901e+01,7,6,5.993862e+03,1.870077e-02,0
1090,706508100028520,0.000000e+00,3.883240e+01,1,0,0.000000e+00,1.764476e+01,1,0,2.200000e+04,8.210000e-01,-1
1090,706508100028520,1.048831e+01,4.725289e+00,7,6,1.048831e+01,1.854107e+00,7,5,nan,nan,0
1091,598538260914169,0.000000e+00,3.328859e+01,1,0,0.000000e+00,3.124986e+01,1,0,2.730000e+01,9.560000e-03,-1
1091,598538260914169,4.769476e+00,1.345422e+01,7,6,4.769476e+00,nan,7,-1,nan,nan,0
1092,148967664622629,0.000000e+00,2.624785e+01,1,0,0.000000e+00,1.108535e+01,1,0,1.650000e+03,2.000000e-01,-1
1092,148967664622629,2.115867e+01,2.074007e+00,7,5,2.115867e+01,1.235519e+00,7,5,nan,nan,0
1093,241146864018887,0.000000e+00,3.758407e+01,1,0,0.000000e+00,3.695991e+01,1,0,1.610000e+04,5.710000e-03,-1
1093,241146864018887,5.368636e+00,5.296990e+00,7,6,5.368636e+00,5.604237e+00,7,6,nan,nan,0
1094,183591211830698,0.000000e+00,2.853798e+01,1,0,0.000000e+00,2.769351e+01,1,0,3.960000e+03,1.050000e-01,-1
1094,183591211830698,6.842661e+00,9.438052e+00,7,6,6.842661e+00,9.629589e+00,7,6,3.969873e+04,7.423373e-01,0
1095,412504853086129,0.000000e+00,7.414543e+01,1,0,0.000000e+00,2.715812e+01,1,0,6.690000e+01,1.110000e-01,-1
1095,412504853086129,3.592383e+00,1.580453e+01,7,6,3.592383e+00,nan,7,-1,nan,nan,0
1096,393524135663365,0.000000e+00,7.731074e+01,1,0,0.000000e+00,2.201853e+01,1,0,1.310000e+03,9.720000e-02,-1
1096,393524135663365,8.454807e+00,1.382119e+01,7,6,8.454807e+00,5.284714e+00,7,6,nan,nan,17
1097,793937700382173,0.000000e+00,8.068516e+01,1,0,0.000000e+00,4.886416e+01,1,0,2.250000e+02,2.410000e-01,-1
1097,793937700382173,3.998430e+00,1.408671e+01,7,6,3.998430e+00,nan,7,-1,nan,nan,13
1098,276096344418690,0.000000e+00,2.406539e+01,1,0,0.000000e+00,1.024555e+01,1,0,3.230000e+03,1.910000e-01,-1
1098,276096344418690,2.316614e+01,6.862351e+00,7,6,2.316614e+01,1.235519e+00,7,5,nan,nan,0
1099,303961835681960,0.000000e+00,4.339707e+01,1,0,0.000000e+00,3.682652e+01,1,0,1.410000e+04,5.370000e-01,-1
1099,303961835681960,5.384593e+00,5.239211e+00,7,6,5.384593e+00,5.676700e+00,7,6,nan,nan,0
1100,980326230934288,0.000000e+00,4.127330e+01,1,0,0.000000e+00,5.354875e+00,1,0,2.320000e+03,3.530000e-02,-1
1100,980326230934288,9.423065e+01,4.634892e+00,7,6,9.423065e+01,8.298784e-01,7,2,nan,nan,0
1101,717511103017525,0.000000e+00,3.873186e+01,1,0,0.000000e+00,2.894277e+01,1,0,1.790000e+04,2.770000e-01,-1
1101,717511103017525,6.494256e+00,4.768741e+00,7,6,6.494256e+00,9.382866e+00,7,6,nan,nan,0
1102,594206737472511,0.000000e+00,4.224019e+01,1,0,0.000000e+00,1.912979e+01,1,0,6.980000e+03,6.720000e-01,-1
1102,594206737472511,9.471490e+00,4.903862e+00,7,6,9.471490e+00,2.918200e+00,7,5,nan,nan,0
1103,230604820747215,0.000000e+00,8.966554e+01,1,0,0.000000e+00,2.739042e+01,1,0,5.140000e+01,2.590000e-01,-1
1103,230604820747215,3.254417e+00,1.705002e+01,7,6,3.254417e+00,nan,7,-1,nan,nan,0
1104,966307201228587,0.000000e+00,2.402053e+01,1,0,0.000000e+00,7.503837e+00,1,0,3.720000e+04,1.820000e-01,-1
1104,966307201228587,4.399214e+01,6.832237e+00,7,6,4.399214e+01,1.074363e+00,7,2,nan,nan,0
1105,561137354274001,0.000000e+00,2.219500e+01,1,0,0.000000e+00,4.002901e+00,1,0,1.660000e+02,1.170000e-01,-1
1105,561137354274001,8.407108e+00,6.155693e+00,7,6,8.407108e+00,nan,7,-1,nan,nan,0
1106,372652523159857,0.000000e+00,4.522839e+01,1,0,0.000000e+00,9.589623e+00,1,0,4.460000e+04,8.610000e-03,-1
1106,372652523159857,2.710733e+01,5.800078e+00,7,6,2.710733e+01,1.235519e+00,7,5,nan,nan,0
1107,755897537626825,0.000000e+00,2.296170e+01,1,0,0.000000e+00,1.431392e+01,1,0,1.800000e+02,9.950000e-03,-1
1107,755897537626825,8.184998e+00,9.784499e+00,7,6,8.184998e+00,nan,7,-1,nan,nan,0
1108,142233651582862,0.000000e+00,5.467310e+01,1,0,0.000000e+00,1.629339e+01,1,0,1.080000e+04,8.740000e-01,-1
1108,142233651582862,1.160615e+01,1.035758e+01,7,6,1.160615e+01,1.536900e+00,7,5,nan,nan,17
1109,915303844526623,0.000000e+00,2.313518e+01,1,0,0.000000e+00,1.520030e+01,1,0,5.950000e+02,7.210000e-01,-1
1109,915303844526623,8.138074e+00,1.005151e+01,7,6,8.138074e+00,nan,7,-1,nan,nan,0
1110,155701051211682,0.000000e+00,5.974094e+01,1,0,0.000000e+00,1.990173e+01,1,0,8.710000e+03,3.800000e-02,-1
1110,155701051211682,9.081385e+00,1.346061e+01,7,6,9.081385e+00,3.414236e+00,7,6,nan,nan,17
1111,271913660351787,0.000000e+00,2.835353e+01,1,0,0.000000e+00,1.021156e+01,1,0,2.760000e+01,7.250000e-02,-1
1111,271913660351787,6.267080e+00,4.358559e+00,7,6,6.267080e+00,nan,7,-1,nan,nan,0
1112,380427356052480,0.000000e+00,8.421642e+01,1,0,0.000000e+00,7.471333e+01,1,0,1.550000e+02,3.380000e-01,-1
1112,380427356052480,3.617070e+00,1.526429e+01,7,6,3.617070e+00,1.470875e+01,7,6,4.883444e+02,2.863902e-02,0
1113,759532852096023,0.000000e+00,3.537611e+01,1,0,0.000000e+00,8.760682e+00,1,0,3.090000e+01,1.690000e-01,-1
1113,759532852096023,5.254811e+00,6.389594e+00,7,6,5.254811e+00,nan,7,-1,nan,nan,0
1114,393879059559800,0.000000e+00,3.960589e+01,1,0,0.000000e+00,1.756785e+01,1,0,1.100000e+03,1.590000e-01,-1
1114,393879059559800,1.030305e+01,5.175565e+00,7,6,1.030305e+01,2.102699e+00,7,5,nan,nan,17
1115,764853979638558,0.000000e+00,2.377626e+01,1,0,0.000000e+00,8.458734e+00,1,0,8.130000e+01,2.180000e-03,-1
1115,764853979638558,7.957313e+00,8.924927e+00,7,6,7.957313e+00,nan,7,-1,nan,nan,0
1116,535090903186570,0.000000e+00,5.948730e+01,1,0,0.000000e+00,5.446820e+01,1,0,9.650000e+03,3.890000e-01,-1
1116,535090903186570,4.202100e+00,1.337379e+01,7,6,4.202100e+00,1.022992e+01,7,6,nan,nan,17
1117,397475798458206,0.000000e+00,3.999008e+01,1,0,0.000000e+00,2.217706e+01,1,0,2.460000e+04,2.850000e-01,-1
1117,397475798458206,8.409922e+00,4.293797e+00,7,6,8.409922e+00,5.419052e+00,7,6,nan,nan,0
1118,621040642368090,0.000000e+00,5.853142e+01,1,0,0.000000e+00,2.943629e+01,1,0,2.740000e+04,5.810000e-01,-1
1118,621040642368090,6.354519e+00,1.305165e+01,7,6,6.354519e+00,9.496781e+00,7,6,nan,nan,17
1119,411700302587275,0.000000e+00,2.834257e+01,1,0,0.000000e+00,1.839279e+01,1,0,8.860000e+02,3.020000e-01,-1
1119,411700302587275,6.663321e+00,1.547543e+01,7,6,6.663321e+00,nan,7,-1,nan,nan,0
1120,951057960541989,0.000000e+00,2.287795e+01,1,0,0.000000e+00,1.039351e+01,1,0,1.310000e+02,7.040000e-01,-1
1120,951057960541989,8.215047e+00,8.213549e+00,7,6,8.215047e+00,nan,7,-1,nan,nan,0
1121,159365942300621,0.000000e+00,4.683290e+01,1,0,0.000000e+00,3.068642e+01,1,0,1.380000e+02,1.570000e-02,-1
1121,159365942300621,4.435563e+00,3.145544e+01,7,6,4.435563e+00,nan,7,-1,nan,nan,0
1122,231942392065091,0.000000e+00,2.495473e+01,1,0,0.000000e+00,9.920614e+00,1,0,1.540000e+02,1.040000e-01,-1
1122,231942392065091,7.623835e+00,1.037514e+01,7,6,7.623835e+00,nan,7,-1,nan,nan,0
1123,920610861165152,0.000000e+00,4.099676e+01,1,0,0.000000e+00,3.791955e+01,1,0,7.860000e+01,3.780000e-01,-1
1123,920610861165152,4.615550e+00,2.332440e+01,7,6,4.615550e+00,nan,7,-1,nan,nan,0
1124,893775753340128,0.000000e+00,2.333957e+01,1,0,0.000000e+00,7.323839e+00,1,0,2.530000e+01,1.560000e-02,-1
1124,893775753340128,7.552491e+00,8.422036e+00,7,6,7.552491e+00,nan,7,-1,nan,nan,0
1125,659482544398048,0.000000e+00,2.634556e+01,1,0,0.000000e+00,1.784851e+01,1,0,8.780000e+01,5.240000e-01,-1
1125,659482544398048,7.233079e+00,1.379847e+01,7,6,7.233079e+00,nan,7,-1,nan,nan,0
1126,785144020801286,0.000000e+00,6.965734e+01,1,0,0.000000e+00,2.031963e+01,1,0,1.090000e+02,3.510000e-01,-1
1126,785144020801286,5.526941e+00,1.983972e+00,7,5,5.526941e+00,nan,7,-1,nan,nan,13
1127,985964637202734,0.000000e+00,2.319700e+01,1,0,0.000000e+00,1.052848e+01,1,0,2.300000e+01,3.250000e-04,-1
1127,985964637202734,7.527660e+00,6.969624e+00,7,6,7.527660e+00,nan,7,-1,nan,nan,0
1128,436392520087249,0.000000e+00,2.501156e+01,1,0,0.000000e+00,1.696957e+01,1,0,1.700000e+04,8.730000e-01,-1
1128,436392520087249,1.089429e+01,7.466051e+00,7,6,1.089429e+01,1.803976e+00,7,5,nan,nan,0
1129,790076680610144,0.000000e+00,2.660976e+01,1,0,0.000000e+00,1.417601e+01,1,0,2.060000e+02,7.990000e-01,-1
1129,790076680610144,7.154082e+00,1.305438e+01,7,6,7.154082e+00,nan,7,-1,nan,nan,0
1130,997244382097361,0.000000e+00,2.264565e+01,1,0,0.000000e+00,1.752790e+01,1,0,2.650000e+03,5.050000e-01,-1
1130,997244382097361,1.058497e+01,1.701312e+00,7,5,1.058497e+01,1.799840e+00,7,5,nan,nan,0
1131,283979568091241,0.000000e+00,2.871744e+01,1,0,0.000000e+00,1.876928e+01,1,0,1.660000e+02,3.690000e-01,-1
1131,283979568091241,6.554526e+00,1.594202e+01,7,6,6.554526e+00,nan,7,-1,nan,nan,0
1132,857434931941930,0.000000e+00,5.771182e+01,1,0,0.000000e+00,3.934905e+01,1,0,1.090000e+03,3.940000e-02,-1
1132,857434931941930,5.017670e+00,1.636859e+01,7,6,5.017670e+00,6.211672e+00,7,6,2.695743e+04,9.036906e-01,0
1133,585416039907037,0.000000e+00,2.211624e+01,1,0,0.000000e+00,9.248633e+00,1,0,6.260000e+02,1.560000e-01,-1
1133,585416039907037,8.428393e+00,7.248338e+00,7,6,8.428393e+00,nan,7,-1,nan,nan,0
1134,485931182077685,0.000000e+00,2.892681e+01,1,0,0.000000e+00,8.151787e+00,1,0,4.060000e+03,2.060000e-01,-1
1134,485931182077685,3.534044e+01,9.327531e+00,7,6,3.534044e+01,1.263405e+00,7,2,nan,nan,0
1135,489993258090721,0.000000e+00,3.668018e+01,1,0,0.000000e+00,2.498962e+01,1,0,1.540000e+03,2.630000e-03,-1
1135,489993258090721,7.613563e+00,4.322545e+00,7,6,7.613563e+00,7.513567e+00,7,6,nan,nan,0
1136,285109252841328,0.000000e+00,6.801654e+01,1,0,0.000000e+00,4.481159e+01,1,0,4.210000e+01,2.450000e-03,-1
1136,285109252841328,3.466591e+00,1.735390e+01,7,6,3.466591e+00,nan,7,-1,nan,nan,0
1137,158361486740878,0.000000e+00,2.450607e+01,1,0,0.000000e+00,1.311557e+01,1,0,9.860000e+01,6.960000e-01,-1
1137,158361486740878,7.770567e+00,9.651670e+00,7,6,7.770567e+00,nan,7,-1,nan,nan,0
1138,520517161106693,0.000000e+00,3.225628e+01,1,0,0.000000e+00,3.205321e+01,1,0,1.560000e+02,6.890000e-01,-1
1138,520517161106693,5.561972e+00,2.345129e+01,7,6,5.561972e+00,nan,7,-1,nan,nan,0
1139,372031177846716,0.000000e+00,2.630767e+01,1,0,0.000000e+00,1.513734e+01,1,0,6.740000e+03,4.030000e-03,-1
1139,372031177846716,1.271291e+01,8.195826e+00,7,6,1.271291e+01,1.446776e+00,7,5,nan,nan,0
1140,707186675520796,0.000000e+00,2.848115e+01,1,0,0.000000e+00,2.051006e+01,1,0,2.080000e+02,8.950000e-02,-1
1140,707186675520796,6.625831e+00,1.626772e+01,7,6,6.625831e+00,nan,7,-1,nan,nan,0
1141,950695684337611,0.000000e+00,4.179355e+01,1,0,0.000000e+00,2.799162e+01,1,0,3.540000e+01,6.320000e-02,-1
1141,950695684337611,4.488844e+00,1.390616e+01,7,6,4.488844e+00,nan,7,-1,nan,nan,0
1142,177451694330337,0.000000e+00,2.595174e+01,1,0,0.000000e+00,2.084804e+01,1,0,3.750000e+01,1.040000e-01,-1
1142,177451694330337,6.794371e+00,1.355276e+01,7,6,6.794371e+00,nan,7,-1,nan,nan,0
1143,722591222949402,0.000000e+00,7.488271e+01,1,0,0.000000e+00,1.998762e+01,1,0,7.030000e+01,5.090000e-01,-1
1143,722591222949402,3.482480e+00,1.580091e+01,7,6,3.482480e+00,nan,7,-1,nan,nan,0
1144,517213907126912,0.000000e+00,5.288867e+01,1,0,0.000000e+00,4.000202e+01,1,0,7.790000e+01,5.930000e-01,-1
1144,517213907126912,3.972763e+00,1.644263e+01,7,6,3.972763e+00,nan,7,-1,nan,nan,0
1145,585997804579068,0.000000e+00,3.033402e+01,1,0,0.000000e+00,1.103536e+01,1,0,5.980000e+03,6.420000e-02,-1
1145,585997804579068,2.075269e+01,9.399962e+00,7,6,2.075269e+01,1.235519e+00,7,5,nan,nan,17
1146,626566985657273,0.000000e+00,2.652502e+01,1,0,0.000000e+00,4.862885e+00,1,0,9.910000e+03,1.750000e-01,-1
1146,626566985657273,1.235504e+02,8.307201e+00,7,6,1.235504e+02,7.936450e-01,7,2,nan,nan,0
1147,846150614680356,0.000000e+00,6.360776e+01,1,0,0.000000e+00,4.634051e+01,1,0,1.610000e+02,2.920000e-01,-1
1147,846150614680356,4.121758e+00,1.471995e+01,7,6,4.121758e+00,nan,7,-1,nan,nan,13
1148,874593989324414,0.000000e+00,5.824894e+01,1,0,0.000000e+00,4.790623e+01,1,0,1.140000e+03,3.710000e-01,-1
1148,874593989324414,4.475623e+00,1.599369e+01,7,6,4.475623e+00,9.224113e+00,7,6,6.308613e+03,5.200748e-01,0
1149,314989473692067,0.000000e+00,6.027272e+01,1,0,0.000000e+00,4.302504e+01,1,0,2.410000e+04,1.930000e-03,-1
1149,314989473692067,4.821559e+00,1.346900e+01,7,6,4.821559e+00,5.130859e+00,7,6,nan,nan,17
1150,936374775603721,0.000000e+00,9.039188e+01,1,0,0.000000e+00,5.897107e+01,1,0,2.480000e+02,4.950000e-02,-1
1150,936374775603721,3.617102e+00,1.490298e+01,7,6,3.617102e+00,nan,7,-1,nan,nan,13
1151,940560937629365,0.000000e+00,2.490687e+01,1,0,0.000000e+00,1.916973e+01,1,0,7.920000e+01,2.430000e-02,-1
1151,940560937629365,7.636776e+00,1.304304e+01,7,6,7.636776e+00,nan,7,-1,nan,nan,0
1152,949724783491629,0.000000e+00,5.470692e+01,1,0,0.000000e+00,1.139027e+01,1,0,5.370000e+04,6.950000e-01,-1
1152,949724783491629,2.012750e+01,1.037928e+01,7,6,2.012750e+01,1.235519e+00,7,5,nan,nan,17
1153,531288483923234,0.000000e+00,2.287397e+01,1,0,0.000000e+00,7.355839e+00,1,0,1.560000e+02,4.840000e-02,-1
1153,531288483923234,8.216093e+00,7.495496e+00,7,6,8.216093e+00,nan,7,-1,nan,nan,0
1154,626026873049183,0.000000e+00,2.404944e+01,1,0,0.000000e+00,5.607871e+00,1,0,6.180000e+01,5.940000e-01,-1
1154,626026873049183,7.706948e+00,8.924188e+00,7,6,7.706948e+00,nan,7,-1,nan,nan,0
1155,204231147012701,0.000000e+00,8.197427e+01,1,0,0.000000e+00,3.502371e+01,1,0,1.690000e+02,3.190000e-01,-1
1155,204231147012701,4.968833e+00,1.413266e+01,7,6,4.968833e+00,nan,7,-1,nan,nan,13
1156,696464998632151,0.000000e+00,4.463552e+01,1,0,0.000000e+00,3.211990e+01,1,0,2.860000e+02,2.690000e-01,-1
1156,696464998632151,5.293346e+00,6.417326e+00,7,6,5.293346e+00,nan,7,-1,nan,nan,8
1157,360352599138919,0.000000e+00,3.113637e+01,1,0,0.000000e+00,8.302761e+00,1,0,8.420000e+02,3.130000e-03,-1
1157,360352599138919,6.063119e+00,1.145492e+01,7,6,6.063119e+00,nan,7,-1,nan,nan,0
1158,102377258104018,0.000000e+00,2.520597e+01,1,0,0.000000e+00,1.509837e+01,1,0,6.340000e+02,7.370000e-03,-1
1158,102377258104018,7.555849e+00,1.193638e+01,7,6,7.555849e+00,nan,7,-1,nan,nan,0
1159,418663318738825,0.000000e+00,3.704652e+01,1,0,0.000000e+00,8.928653e+00,1,0,5.350000e+01,7.490000e-02,-1
1159,418663318738825,5.099930e+00,1.352035e+01,7,6,5.099930e+00,nan,7,-1,nan,nan,0
1160,445291240317332,0.000000e+00,4.770231e+01,1,0,0.000000e+00,1.449179e+01,1,0,5.370000e+01,6.250000e-02,-1
1160,445291240317332,4.354972e+00,1.393774e+01,7,6,4.354972e+00,nan,7,-1,nan,nan,0
1161,823920331644995,0.000000e+00,2.518504e+01,1,0,0.000000e+00,1.769570e+01,1,0,4.380000e+02,5.140000e-01,-1
1161,823920331644995,7.561541e+00,1.270055e+01,7,6,7.561541e+00,nan,7,-1,nan,nan,0
1162,136128280858625,0.000000e+00,3.942770e+01,1,0,0.000000e+00,3.085764e+01,1,0,1.440000e+04,1.140000e-01,-1
1162,136128280858625,6.098580e+00,4.473830e+00,7,6,6.098580e+00,9.125353e+00,7,6,nan,nan,0
1163,967446564866697,0.000000e+00,2.230069e+01,1,0,0.000000e+00,3.335916e+00,1,0,4.540000e+01,1.400000e-01,-1
1163,967446564866697,8.378587e+00,6.031126e+00,7,6,8.378587e+00,nan,7,-1,nan,nan,0
1164,446715936457903,0.000000e+00,2.992183e+01,1,0,0.000000e+00,2.916510e+01,1,0,3.280000e+03,2.430000e-02,-1
1164,446715936457903,6.421479e+00,1.003871e+01,7,6,6.421479e+00,1.054467e+01,7,6,nan,nan,17
1165,777026418939061,0.000000e+00,2.240039e+01,1,0,0.000000e+00,1.847268e+01,1,0,2.080000e+02,1.050000e-01,-1
1165,777026418939061,8.344188e+00,9.935681e+00,7,6,8.344188e+00,nan,7,-1,nan,nan,0
1166,890747989812665,0.000000e+00,3.350561e+01,1,0,0.000000e+00,3.034696e+01,1,0,2.730000e+01,5.470000e-03,-1
1166,890747989812665,4.762797e+00,1.340173e+01,7,6,4.762797e+00,nan,7,-1,nan,nan,0
1167,321004573370688,0.000000e+00,2.311125e+01,1,0,0.000000e+00,2.303349e+01,1,0,5.750000e+03,4.010000e-01,-1
1167,321004573370688,8.167429e+00,6.311302e+00,7,6,8.167429e+00,6.199027e+00,7,6,nan,nan,0
1168,404048602417302,0.000000e+00,2.258782e+01,1,0,0.000000e+00,5.940868e+00,1,0,3.460000e+03,2.560000e-02,-1
1168,404048602417302,7.274189e+01,5.729975e+00,7,6,7.274189e+01,8.822372e-01,7,2,nan,nan,0
1169,807494532535824,0.000000e+00,6.814915e+01,1,0,0.000000e+00,3.241456e+01,1,0,2.260000e+02,3.150000e-02,-1
1169,807494532535824,5.298769e+00,1.559977e+01,7,6,5.298769e+00,nan,7,-1,nan,nan,13
1170,829369657841011,0.000000e+00,5.759643e+01,1,0,0.000000e+00,1.992969e+01,1,0,3.390000e+01,1.200000e-02,-1
1170,829369657841011,3.856870e+00,1.418658e+01,7,6,3.856870e+00,nan,7,-1,nan,nan,0
1171,718678424573020,0.000000e+00,2.205442e+01,1,0,0.000000e+00,2.284944e+00,1,0,7.290000e+02,4.220000e-03,-1
1171,718678424573020,8.445120e+00,5.768696e+00,7,6,8.445120e+00,nan,7,-1,nan,nan,0
1172,861170603289805,0.000000e+00,4.861846e+01,1,0,0.000000e+00,1.972797e+01,1,0,6.170000e+01,4.250000e-01,-1
1172,861170603289805,4.305153e+00,1.418151e+01,7,6,4.305153e+00,nan,7,-1,nan,nan,0
1173,115968604418481,0.000000e+00,6.581660e+01,1,0,0.000000e+00,5.138075e+01,1,0,2.610000e+03,2.370000e-01,-1
1173,115968604418481,4.332148e+00,1.337860e+01,7,6,4.332148e+00,8.278232e+00,7,6,nan,nan,17
1174,107400656957446,0.000000e+00,4.291860e+01,1,0,0.000000e+00,1.718731e+01,1,0,5.000000e+02,1.880000e-02,-1
1174,107400656957446,4.828142e+00,8.192031e+00,7,6,4.828142e+00,nan,7,-1,nan,nan,0
1175,741246817397780,0.000000e+00,3.822914e+01,1,0,0.000000e+00,4.689889e+00,1,0,1.460000e+02,1.790000e-01,-1
1175,741246817397780,5.080569e+00,1.334688e+01,7,6,5.080569e+00,nan,7,-1,nan,nan,0
1176,139094805334332,0.000000e+00,3.889512e+01,1,0,0.000000e+00,1.298963e+01,1,0,1.060000e+04,6.370000e-01,-1
1176,139094805334332,1.619730e+01,4.698330e+00,7,6,1.619730e+01,1.235519e+00,7,5,nan,nan,0
1177,566686002917586,0.000000e+00,2.888993e+01,1,0,0.000000e+00,2.293977e+01,1,0,2.750000e+02,9.860000e-02,-1
1177,566686002917586,6.507896e+00,1.727520e+01,7,6,6.507896e+00,nan,7,-1,nan,nan,0
1178,566628828852784,0.000000e+00,4.643799e+01,1,0,0.000000e+00,3.515710e+01,1,0,6.740000e+01,1.680000e-01,-1
1178,566628828852784,4.355767e+00,2.257684e+01,7,6,4.355767e+00,nan,7,-1,nan,nan,0
1179,278565312062116,0.000000e+00,6.153548e+01,1,0,0.000000e+00,5.269570e+01,1,0,8.430000e+02,3.110000e-02,-1
1179,278565312062116,4.264306e+00,1.815959e+01,7,6,4.264306e+00,1.031210e+01,7,6,3.314046e+03,1.966801e-01,0
1180,118882190794255,0.000000e+00,2.656490e+01,1,0,0.000000e+00,2.455393e+01,1,0,4.350000e+01,1.980000e-01,-1
1180,118882190794255,6.622855e+00,1.417225e+01,7,6,6.622855e+00,nan,7,-1,nan,nan,0
1181,949488954190011,0.000000e+00,4.104252e+01,1,0,0.000000e+00,1.841177e+01,1,0,3.040000e+01,8.050000e-02,-1
1181,949488954190011,4.572625e+00,1.341111e+01,7,6,4.572625e+00,nan,7,-1,nan,nan,0
1182,532546380980048,0.000000e+00,2.423688e+01,1,0,0.000000e+00,5.868868e+00,1,0,7.470000e+01,7.780000e-02,-1
1182,532546380980048,7.825350e+00,8.685525e+00,7,6,7.825350e+00,nan,7,-1,nan,nan,0
1183,188402901810424,0.000000e+00,2.536051e+01,1,0,0.000000e+00,5.541871e+00,1,0,7.990000e+01,3.050000e-02,-1
1183,188402901810424,7.506686e+00,9.446230e+00,7,6,7.506686e+00,nan,7,-1,nan,nan,0
1184,518416586339352,0.000000e+00,3.812163e+01,1,0,0.000000e+00,2.413718e+01,1,0,2.010000e+02,3.450000e-01,-1
1184,518416586339352,6.692698e+00,2.965910e+00,7,5,6.692698e+00,nan,7,-1,nan,nan,10
1185,873988400581984,0.000000e+00,1.068914e+02,1,0,0.000000e+00,9.976861e+01,1,0,8.590000e+01,1.330000e-01,-1
1185,873988400581984,2.964906e+00,2.637276e+01,7,6,2.964906e+00,nan,7,-1,nan,nan,0
1186,199885351368278,0.000000e+00,3.965765e+01,1,0,0.000000e+00,1.556005e+01,1,0,7.510000e+02,1.790000e-01,-1
1186,199885351368278,5.048431e+00,6.812167e+00,7,6,5.048431e+00,nan,7,-1,nan,nan,0
1187,401577711215745,0.000000e+00,2.686599e+01,1,0,0.000000e+00,5.900868e+00,1,0,1.520000e+02,8.140000e-01,-1
1187,401577711215745,6.929843e+00,6.046690e+00,7,6,6.929843e+00,nan,7,-1,nan,nan,0
1188,636232240839760,0.000000e+00,2.535552e+01,1,0,0.000000e+00,1.755687e+01,1,0,1.660000e+02,4.580000e-02,-1
1188,636232240839760,7.508058e+00,1.311770e+01,7,6,7.508058e+00,nan,7,-1,nan,nan,0
1189,179800983942381,0.000000e+00,2.522591e+01,1,0,0.000000e+00,1.905090e+01,1,0,7.840000e+02,6.370000e-02,-1
1189,179800983942381,9.489601e+00,1.950673e+00,7,5,9.489601e+00,3.141157e+00,7,6,nan,nan,0
1190,252852417429712,0.000000e+00,2.245821e+01,1,0,0.000000e+00,4.082900e+00,1,0,3.410000e+01,1.080000e-02,-1
