#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
470        484260971664608      22.242             0.02               0.0                delayed            zams               2.905              0.02               0.0                delayed            zams               4.72e+03           0.0477             end                end            284585824648779  
471        754044478770922      30.985             0.02               0.0                delayed            zams               5.134              0.02               0.0                delayed            zams               9.84e+03           0.135              end                end            11235479004179   
472        506126245521021      25.631             0.02               0.0                delayed            zams               10.096             0.02               0.0                delayed            zams               331                0.0301             end                end            619531597216326  
473        327700649146597      28.985             0.02               0.0                delayed            zams               10.388             0.02               0.0                delayed            zams               1.23e+04           0.00764            end                end            663160039947622  
474        200188792530929      35.835             0.02               0.0                delayed            zams               16.716             0.02               0.0                delayed            zams               35.3               0.104              end                end            154106997152318  
475        171934810153100      23.018             0.02               0.0                delayed            zams               7.024              0.02               0.0                delayed            zams               32.9               0.182              end                end            161090337441268  
476        650860971262283      60.572             0.02               0.0                delayed            zams               26.736             0.02               0.0                delayed            zams               382                0.535              end                end            721280763928207  
477        611016595487749      74.307             0.02               0.0                delayed            zams               11.657             0.02               0.0                delayed            zams               8.27e+03           0.0462             end                end            276458604719792  
478        469055222650246      28.040             0.02               0.0                delayed            zams               10.041             0.02               0.0                delayed            zams               5.25e+04           0.829              end                end            955394044532876  
479        950346530171175      41.542             0.02               0.0                delayed            zams               15.562             0.02               0.0                delayed            zams               49.9               0.356              end                end            766413794206637  
480        935163216049596      22.133             0.02               0.0                delayed            zams               7.465              0.02               0.0                delayed            zams               23.9               0.0454             end                end            534283718787368  
481        616370839232845      23.440             0.02               0.0                delayed            zams               8.965              0.02               0.0                delayed            zams               1.09e+04           0.0331             end                end            221859253620939  
482        190152160538933      39.180             0.02               0.0                delayed            zams               29.017             0.02               0.0                delayed            zams               104                0.327              end                end            135475319593861  
483        741921086671258      137.750            0.02               0.0                delayed            zams               99.884             0.02               0.0                delayed            zams               221                0.593              end                end            724582922391757  
484        831302131641664      133.705            0.02               0.0                delayed            zams               123.139            0.02               0.0                delayed            zams               729                0.14               end                end            65308417251690   
485        608961794426921      32.587             0.02               0.0                delayed            zams               26.634             0.02               0.0                delayed            zams               136                0.0853             end                end            397370216371484  
486        426193351931214      144.118            0.02               0.0                delayed            zams               76.621             0.02               0.0                delayed            zams               9.58e+04           0.0942             end                end            106285768408518  
487        111062642557003      31.358             0.02               0.0                delayed            zams               23.097             0.02               0.0                delayed            zams               605                0.0147             end                end            179042794998059  
488        486070238081109      87.819             0.02               0.0                delayed            zams               11.383             0.02               0.0                delayed            zams               1.75e+03           0.0247             end                end            339080910843691  
489        347888176067405      33.015             0.02               0.0                delayed            zams               5.744              0.02               0.0                delayed            zams               54.1               0.137              end                end            511528636627949  
490        888876142985733      82.202             0.02               0.0                delayed            zams               43.805             0.02               0.0                delayed            zams               1.07e+03           0.157              end                end            284726043140435  
491        519428644389774      51.047             0.02               0.0                delayed            zams               11.702             0.02               0.0                delayed            zams               4.37e+03           0.14               end                end            645529698253255  
492        840314622243654      38.576             0.02               0.0                delayed            zams               28.679             0.02               0.0                delayed            zams               528                0.00376            end                end            943853041988499  
493        154154322550991      23.343             0.02               0.0                delayed            zams               17.077             0.02               0.0                delayed            zams               694                0.65               end                end            398063120378864  
494        937463558093071      22.028             0.02               0.0                delayed            zams               7.196              0.02               0.0                delayed            zams               3.02e+03           0.729              end                end            367420846961842  
495        499726031687287      24.607             0.02               0.0                delayed            zams               17.586             0.02               0.0                delayed            zams               26.3               0.0713             end                end            152271994127688  
496        166045785824884      47.696             0.02               0.0                delayed            zams               10.432             0.02               0.0                delayed            zams               244                0.0603             end                end            434611050174413  
497        107763150109896      40.238             0.02               0.0                delayed            zams               39.626             0.02               0.0                delayed            zams               140                0.0515             end                end            17453907476828   
498        710536239130103      45.170             0.02               0.0                delayed            zams               31.223             0.02               0.0                delayed            zams               215                0.156              end                end            611117610568734  
499        360188405969036      34.473             0.02               0.0                delayed            zams               17.356             0.02               0.0                delayed            zams               64.8               0.0678             end                end            863838244346077  
800        444164028398455      47.794             0.02               0.0                delayed            zams               15.494             0.02               0.0                delayed            zams               3.89e+04           0.231              end                end            93595493532347   
801        907970769738359      36.706             0.02               0.0                delayed            zams               4.360              0.02               0.0                delayed            zams               271                0.446              end                end            273851430178311  
802        632909326972381      44.695             0.02               0.0                delayed            zams               9.095              0.02               0.0                delayed            zams               460                0.531              end                end            30835213322150   
803        654821092719294      37.298             0.02               0.0                delayed            zams               17.312             0.02               0.0                delayed            zams               2.24e+04           0.813              end                end            259113517144880  
804        260576593699525      70.531             0.02               0.0                delayed            zams               30.964             0.02               0.0                delayed            zams               363                0.0174             end                end            521856522513757  
805        531933768867666      25.444             0.02               0.0                delayed            zams               15.842             0.02               0.0                delayed            zams               144                0.782              end                end            588829395737205  
806        776983288577804      22.731             0.02               0.0                delayed            zams               16.422             0.02               0.0                delayed            zams               9.41e+03           0.653              end                end            33511873272360   
807        310132053621267      34.469             0.02               0.0                delayed            zams               7.688              0.02               0.0                delayed            zams               1.58e+04           0.893              end                end            136937051827448  
808        836023382749200      55.863             0.02               0.0                delayed            zams               27.407             0.02               0.0                delayed            zams               145                0.0956             end                end            201558197200622  
809        436138205019357      42.820             0.02               0.0                delayed            zams               12.464             0.02               0.0                delayed            zams               156                0.0432             end                end            616395440575387  
810        258055229415428      37.014             0.02               0.0                delayed            zams               12.046             0.02               0.0                delayed            zams               336                0.508              end                end            168168902889255  
811        756984404024962      40.199             0.02               0.0                delayed            zams               7.378              0.02               0.0                delayed            zams               6.4e+03            0.884              end                end            240076568580794  
812        224858213392633      22.968             0.02               0.0                delayed            zams               3.611              0.02               0.0                delayed            zams               2.9e+04            0.204              end                end            928169490431627  
813        155643602034610      23.587             0.02               0.0                delayed            zams               12.903             0.02               0.0                delayed            zams               22.7               0.000873           end                end            132238067118928  
814        197405895463360      28.584             0.02               0.0                delayed            zams               23.627             0.02               0.0                delayed            zams               229                0.164              end                end            969510113251712  
815        371768386442901      46.637             0.02               0.0                delayed            zams               19.072             0.02               0.0                delayed            zams               118                0.551              end                end            965852400334536  
816        381106109262620      103.450            0.02               0.0                delayed            zams               66.812             0.02               0.0                delayed            zams               9.96e+04           0.224              end                end            195146286570688  
817        263337423746359      78.793             0.02               0.0                delayed            zams               14.414             0.02               0.0                delayed            zams               81.9               0.00394            end                end            440572215481510  
818        502207732958742      26.921             0.02               0.0                delayed            zams               9.738              0.02               0.0                delayed            zams               96.3               0.515              end                end            829256240684098  
819        355464330418646      116.344            0.02               0.0                delayed            zams               92.492             0.02               0.0                delayed            zams               1.37e+03           0.141              end                end            516362509199131  
820        703807791892053      27.710             0.02               0.0                delayed            zams               27.641             0.02               0.0                delayed            zams               526                0.000455           end                end            713315287710614  
821        808133275089422      22.769             0.02               0.0                delayed            zams               4.130              0.02               0.0                delayed            zams               22                 0.00137            end                end            251775962142091  
822        436105626258350      25.870             0.02               0.0                delayed            zams               9.012              0.02               0.0                delayed            zams               54                 0.0779             end                end            773413485985531  
823        594541918201956      74.369             0.02               0.0                delayed            zams               53.156             0.02               0.0                delayed            zams               1.27e+03           0.42               end                end            781629911216309  
824        834916150398622      116.107            0.02               0.0                delayed            zams               66.462             0.02               0.0                delayed            zams               68                 0.207              end                end            494698901316153  
825        854400169163498      31.350             0.02               0.0                delayed            zams               27.390             0.02               0.0                delayed            zams               568                0.0882             end                end            383918410496889  
826        159159647435322      65.001             0.02               0.0                delayed            zams               50.430             0.02               0.0                delayed            zams               1.68e+03           0.36               end                end            297638710388605  
827        440374221801219      69.075             0.02               0.0                delayed            zams               33.186             0.02               0.0                delayed            zams               2.83e+03           0.826              end                end            169589047497160  
828        984462227374538      24.190             0.02               0.0                delayed            zams               4.275              0.02               0.0                delayed            zams               1.29e+04           0.485              end                end            616141738860759  
829        569085903063980      26.881             0.02               0.0                delayed            zams               9.446              0.02               0.0                delayed            zams               3.5e+04            0.765              end                end            346027536743515  
830        290153227895333      25.229             0.02               0.0                delayed            zams               24.092             0.02               0.0                delayed            zams               2.06e+03           0.24               end                end            941361663561267  
831        996903020784590      26.624             0.02               0.0                delayed            zams               7.699              0.02               0.0                delayed            zams               2.32e+03           0.059              end                end            30644688880133   
832        829618762447461      27.878             0.02               0.0                delayed            zams               4.979              0.02               0.0                delayed            zams               2.14e+04           0.273              end                end            902757189028651  
833        656522950037010      108.248            0.02               0.0                delayed            zams               12.891             0.02               0.0                delayed            zams               270                0.805              end                end            668887472303293  
834        487707489547167      38.378             0.02               0.0                delayed            zams               12.552             0.02               0.0                delayed            zams               2.7e+04            0.692              end                end            98729492757224   
835        358717126171714      102.180            0.02               0.0                delayed            zams               48.842             0.02               0.0                delayed            zams               60.4               0.179              end                end            272972897812328  
836        470082209494853      23.529             0.02               0.0                delayed            zams               5.341              0.02               0.0                delayed            zams               206                0.546              end                end            600075381113398  
837        788321965407615      69.137             0.02               0.0                delayed            zams               45.155             0.02               0.0                delayed            zams               52.3               0.287              end                end            44300782071392   
838        542322271676286      95.743             0.02               0.0                delayed            zams               55.710             0.02               0.0                delayed            zams               102                0.304              end                end            718334912588023  
839        903548210181237      29.124             0.02               0.0                delayed            zams               17.990             0.02               0.0                delayed            zams               6.69e+03           0.978              end                end            420363091719439  
840        995670369039116      28.651             0.02               0.0                delayed            zams               21.343             0.02               0.0                delayed            zams               961                0.45               end                end            102934889771499  
841        440028645405596      42.950             0.02               0.0                delayed            zams               10.196             0.02               0.0                delayed            zams               71.8               0.593              end                end            111238700125978  
842        879051622834856      47.002             0.02               0.0                delayed            zams               43.831             0.02               0.0                delayed            zams               949                0.937              end                end            848238954954305  
843        233080033296154      34.259             0.02               0.0                delayed            zams               15.921             0.02               0.0                delayed            zams               190                0.0104             end                end            604434324805101  
844        367518941603497      59.605             0.02               0.0                delayed            zams               13.729             0.02               0.0                delayed            zams               288                0.0318             end                end            156396837117153  
845        243251751598738      24.794             0.02               0.0                delayed            zams               20.469             0.02               0.0                delayed            zams               30.2               0.0332             end                end            538877513601330  
846        617433889620404      50.313             0.02               0.0                delayed            zams               23.747             0.02               0.0                delayed            zams               2.1e+03            0.363              end                end            98352577516927   
847        646086890453903      58.207             0.02               0.0                delayed            zams               51.191             0.02               0.0                delayed            zams               61.4               0.033              end                end            479465569299763  
848        612014007344652      96.363             0.02               0.0                delayed            zams               42.716             0.02               0.0                delayed            zams               309                0.719              end                end            649487437483297  
849        446735479562561      26.111             0.02               0.0                delayed            zams               20.331             0.02               0.0                delayed            zams               1.15e+03           0.351              end                end            41446079922488   
850        463730752230637      32.856             0.02               0.0                delayed            zams               26.542             0.02               0.0                delayed            zams               58.4               0.0233             end                end            753958360723244  
851        575014350954704      23.138             0.02               0.0                delayed            zams               9.280              0.02               0.0                delayed            zams               205                2.92e-06           end                end            788682089824470  
852        585051798249093      34.247             0.02               0.0                delayed            zams               5.305              0.02               0.0                delayed            zams               1.56e+03           0.0478             end                end            545885064840999  
853        901809262418121      32.366             0.02               0.0                delayed            zams               18.115             0.02               0.0                delayed            zams               6.46e+04           0.0806             end                end            97176086537500   
854        759443447629463      79.742             0.02               0.0                delayed            zams               76.478             0.02               0.0                delayed            zams               3.51e+03           0.947              end                end            524448252764410  
855        133293934922441      51.037             0.02               0.0                delayed            zams               19.620             0.02               0.0                delayed            zams               37.9               0.091              end                end            242010029176487  
856        893437300475802      26.367             0.02               0.0                delayed            zams               9.917              0.02               0.0                delayed            zams               393                0.455              end                end            35732134337177   
857        979010370742936      63.394             0.02               0.0                delayed            zams               18.744             0.02               0.0                delayed            zams               749                0.277              end                end            959756500872114  
858        455465925567298      36.398             0.02               0.0                delayed            zams               6.424              0.02               0.0                delayed            zams               1.59e+03           0.506              end                end            437200046828403  
859        268959681977827      28.631             0.02               0.0                delayed            zams               11.350             0.02               0.0                delayed            zams               8.71e+03           0.369              end                end            648239988328265  
860        281590855298129      28.019             0.02               0.0                delayed            zams               23.195             0.02               0.0                delayed            zams               1.65e+04           0.0167             end                end            297342557885598  
861        144708260334324      120.046            0.02               0.0                delayed            zams               91.729             0.02               0.0                delayed            zams               50.5               0.0279             end                end            439060876536888  
862        807927652363596      30.388             0.02               0.0                delayed            zams               21.427             0.02               0.0                delayed            zams               303                0.0128             end                end            763452497392284  
863        236230422571739      23.473             0.02               0.0                delayed            zams               11.943             0.02               0.0                delayed            zams               1.66e+04           0.16               end                end            374714803558323  
864        422860455858364      30.293             0.02               0.0                delayed            zams               16.539             0.02               0.0                delayed            zams               2e+03              0.0203             end                end            317746093601698  
865        950712638745382      31.823             0.02               0.0                delayed            zams               17.170             0.02               0.0                delayed            zams               25.7               0.00466            end                end            962511212510509  
866        955226428213564      24.427             0.02               0.0                delayed            zams               3.500              0.02               0.0                delayed            zams               24.9               0.0393             end                end            623030088821860  
867        835310039456741      38.688             0.02               0.0                delayed            zams               6.533              0.02               0.0                delayed            zams               1.4e+04            0.0245             end                end            34384263379143   
868        520291371670741      34.406             0.02               0.0                delayed            zams               17.636             0.02               0.0                delayed            zams               56.9               0.0419             end                end            690594639397461  
869        141200050164067      24.534             0.02               0.0                delayed            zams               3.184              0.02               0.0                delayed            zams               121                0.389              end                end            493598209650020  
870        227894093718979      28.027             0.02               0.0                delayed            zams               17.300             0.02               0.0                delayed            zams               119                0.556              end                end            911748469334331  
871        786564230162837      43.427             0.02               0.0                delayed            zams               42.782             0.02               0.0                delayed            zams               33.6               0.0107             end                end            911160083007788  
872        860608701122791      24.792             0.02               0.0                delayed            zams               11.314             0.02               0.0                delayed            zams               1.78e+04           0.00439            end                end            356009838935228  
873        669647869583282      25.884             0.02               0.0                delayed            zams               5.557              0.02               0.0                delayed            zams               1.57e+04           0.193              end                end            117631217186160  
874        331168807392205      46.334             0.02               0.0                delayed            zams               13.928             0.02               0.0                delayed            zams               28.3               0.0043             end                end            138268402908598  
875        539465774108944      32.217             0.02               0.0                delayed            zams               13.993             0.02               0.0                delayed            zams               231                0.187              end                end            592329323993493  
876        970166028094528      33.971             0.02               0.0                delayed            zams               24.147             0.02               0.0                delayed            zams               1.48e+04           0.424              end                end            599838351661297  
877        239495841886976      38.614             0.02               0.0                delayed            zams               16.735             0.02               0.0                delayed            zams               50.4               0.0224             end                end            57518234757838   
878        768896763265421      29.327             0.02               0.0                delayed            zams               24.936             0.02               0.0                delayed            zams               8.25e+03           0.186              end                end            99633763533112   
879        437686797417544      62.188             0.02               0.0                delayed            zams               30.665             0.02               0.0                delayed            zams               38.4               0.204              end                end            987760627593678  
880        285635890338915      55.890             0.02               0.0                delayed            zams               22.101             0.02               0.0                delayed            zams               51.8               0.078              end                end            272199595202327  
881        808762555987779      31.372             0.02               0.0                delayed            zams               22.406             0.02               0.0                delayed            zams               26.5               0.0359             end                end            891738514292601  
882        786155115552560      24.677             0.02               0.0                delayed            zams               2.944              0.02               0.0                delayed            zams               20.6               0.0141             end                end            986470221504881  
883        140993011349780      32.060             0.02               0.0                delayed            zams               21.955             0.02               0.0                delayed            zams               28.5               0.0614             end                end            357463205442708  
884        381271714532102      22.199             0.02               0.0                delayed            zams               5.358              0.02               0.0                delayed            zams               40.7               0.0295             end                end            350858253079487  
885        133750540905242      68.901             0.02               0.0                delayed            zams               59.984             0.02               0.0                delayed            zams               530                0.00558            end                end            551876054262095  
886        463895902143059      25.682             0.02               0.0                delayed            zams               24.305             0.02               0.0                delayed            zams               34                 0.022              end                end            854812656905327  
887        849241982965971      26.174             0.02               0.0                delayed            zams               13.714             0.02               0.0                delayed            zams               3.52e+03           0.0854             end                end            798817968232489  
888        614673233716038      25.790             0.02               0.0                delayed            zams               20.734             0.02               0.0                delayed            zams               3.3e+03            0.092              end                end            367736221644582  
889        813057658392711      22.143             0.02               0.0                delayed            zams               17.712             0.02               0.0                delayed            zams               38.5               0.00915            end                end            521264145538018  
890        585228843684691      42.510             0.02               0.0                delayed            zams               14.400             0.02               0.0                delayed            zams               89.8               0.0384             end                end            623408056272308  
891        323710735210549      25.548             0.02               0.0                delayed            zams               6.517              0.02               0.0                delayed            zams               40.8               0.0103             end                end            348550111060130  
892        175351355019938      25.272             0.02               0.0                delayed            zams               23.412             0.02               0.0                delayed            zams               3.4e+04            0.000177           end                end            335344814621178  
893        383988819604322      126.303            0.02               0.0                delayed            zams               33.176             0.02               0.0                delayed            zams               128                0.208              end                end            942754939850312  
894        526853018087530      53.402             0.02               0.0                delayed            zams               52.106             0.02               0.0                delayed            zams               85.4               0.092              end                end            596780415714098  
895        348060499170674      46.877             0.02               0.0                delayed            zams               25.147             0.02               0.0                delayed            zams               4.69e+04           0.000396           end                end            646040700953056  
896        113126994599774      48.727             0.02               0.0                delayed            zams               22.466             0.02               0.0                delayed            zams               211                0.433              end                end            899587838398130  
897        505262947494432      58.999             0.02               0.0                delayed            zams               5.949              0.02               0.0                delayed            zams               4.6e+04            0.784              end                end            491992649523478  
898        233738887680730      26.651             0.02               0.0                delayed            zams               13.787             0.02               0.0                delayed            zams               1.18e+04           0.52               end                end            22176867822079   
899        383801320565579      26.528             0.02               0.0                delayed            zams               19.787             0.02               0.0                delayed            zams               7.42e+03           0.011              end                end            221004829628062  
1200       562215689527353      40.517             0.02               0.0                delayed            zams               13.506             0.02               0.0                delayed            zams               4.78e+04           0.634              end                end            562273091913062  
1201       630838849028364      22.430             0.02               0.0                delayed            zams               16.293             0.02               0.0                delayed            zams               38.2               0.379              end                end            713141750479790  
1202       594592632337244      31.529             0.02               0.0                delayed            zams               20.746             0.02               0.0                delayed            zams               44.5               0.00349            end                end            129988802715687  
1203       271567104723341      54.615             0.02               0.0                delayed            zams               51.409             0.02               0.0                delayed            zams               6.79e+04           0.865              end                end            609049377407470  
1204       249867759009997      29.403             0.02               0.0                delayed            zams               9.898              0.02               0.0                delayed            zams               24.4               0.0465             end                end            996223426093253  
1205       452124182103727      22.049             0.02               0.0                delayed            zams               2.554              0.02               0.0                delayed            zams               9.66e+03           0.0076             end                end            255574197766186  
1206       382396541572825      106.266            0.02               0.0                delayed            zams               51.149             0.02               0.0                delayed            zams               1.26e+03           0.0498             end                end            332695008696260  
1207       917831483586171      30.617             0.02               0.0                delayed            zams               8.209              0.02               0.0                delayed            zams               25.4               0.0177             end                end            441545475731109  
1208       909027166158403      26.858             0.02               0.0                delayed            zams               20.478             0.02               0.0                delayed            zams               162                0.555              end                end            319247140957543  
1209       563822425504865      26.619             0.02               0.0                delayed            zams               12.763             0.02               0.0                delayed            zams               1.36e+03           0.26               end                end            85196074466988   
1210       211197971069148      81.972             0.02               0.0                delayed            zams               9.057              0.02               0.0                delayed            zams               40                 0.0483             end                end            408900031660605  
1211       995042867453785      35.806             0.02               0.0                delayed            zams               21.923             0.02               0.0                delayed            zams               618                0.315              end                end            467178493866703  
1212       254476171656279      22.472             0.02               0.0                delayed            zams               11.937             0.02               0.0                delayed            zams               62.9               0.0968             end                end            728812082321346  
1213       796564198741785      58.662             0.02               0.0                delayed            zams               31.084             0.02               0.0                delayed            zams               73.8               0.473              end                end            939753407233829  
1214       211386581727673      33.925             0.02               0.0                delayed            zams               14.806             0.02               0.0                delayed            zams               24.7               0.00309            end                end            110265219732439  
